2022-12-10 19:11:03,282|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,345|DEBUG  |       timer.py| 41|Start timer 4416255888 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,345|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,345|DEBUG  |       timer.py| 41|Start timer 4416256080 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,345|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,345|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,345|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,345|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,345|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,345|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,345|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,345|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,345|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,345|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,345|DEBUG  |       timer.py| 55|Cancel timer 4416255792 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,345|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,345|DEBUG  |       timer.py| 55|Cancel timer 4416255888 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,345|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,345|DEBUG  |       timer.py| 55|Cancel timer 4416256080 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,346|DEBUG  |       timer.py| 67|Pop timer 4416255552 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,346|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,346|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,346|INFO   |   framework.py| 42|Enqueue a->A: ClientGet(K1=?)
2022-12-10 19:11:03,346|DEBUG  |       timer.py| 41|Start timer 4416256464 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,346|INFO   |   framework.py|100|Start of schedule: 1 (limit 54) pending messages, 7 (limit 28407) pending timers
2022-12-10 19:11:03,346|INFO   |   framework.py|112|Dequeue a->A: ClientGet(K1=?)
2022-12-10 19:11:03,346|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,346|INFO   |   framework.py| 83|Enqueue(fwd) A->D: ClientGet(K1=?)
2022-12-10 19:11:03,346|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,346|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,346|DEBUG  |       timer.py| 41|Start timer 4416256704 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,346|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,346|DEBUG  |       timer.py| 41|Start timer 4416256800 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,346|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,346|DEBUG  |       timer.py| 41|Start timer 4416256992 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,346|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,346|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,346|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,346|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,346|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,346|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,346|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,346|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,346|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,346|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,346|DEBUG  |       timer.py| 55|Cancel timer 4416256704 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,346|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,346|DEBUG  |       timer.py| 55|Cancel timer 4416256800 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,346|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,346|DEBUG  |       timer.py| 55|Cancel timer 4416256992 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,347|DEBUG  |       timer.py| 67|Pop timer 4416256464 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,347|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,347|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,347|INFO   |   framework.py| 42|Enqueue a->C: ClientGet(K1=?)
2022-12-10 19:11:03,347|DEBUG  |       timer.py| 41|Start timer 4416257376 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,347|INFO   |   framework.py|100|Start of schedule: 1 (limit 46) pending messages, 7 (limit 28406) pending timers
2022-12-10 19:11:03,347|INFO   |   framework.py|112|Dequeue a->C: ClientGet(K1=?)
2022-12-10 19:11:03,347|INFO   |   framework.py| 42|Enqueue C->D: GetReq(K1=?)
2022-12-10 19:11:03,347|DEBUG  |       timer.py| 41|Start timer 4416257568 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,347|INFO   |   framework.py| 42|Enqueue C->B: GetReq(K1=?)
2022-12-10 19:11:03,347|DEBUG  |       timer.py| 41|Start timer 4416257664 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,347|INFO   |   framework.py| 42|Enqueue C->C: GetReq(K1=?)
2022-12-10 19:11:03,347|DEBUG  |       timer.py| 41|Start timer 4416257856 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,347|INFO   |   framework.py|112|Dequeue C->D: GetReq(K1=?)
2022-12-10 19:11:03,347|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,347|INFO   |   framework.py| 42|Enqueue D->C: GetRsp(K1=1)
2022-12-10 19:11:03,347|INFO   |   framework.py|112|Dequeue C->B: GetReq(K1=?)
2022-12-10 19:11:03,347|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,347|INFO   |   framework.py| 42|Enqueue B->C: GetRsp(K1=1)
2022-12-10 19:11:03,347|INFO   |   framework.py|112|Dequeue C->C: GetReq(K1=?)
2022-12-10 19:11:03,347|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,347|INFO   |   framework.py| 42|Enqueue C->C: GetRsp(K1=1)
2022-12-10 19:11:03,347|INFO   |   framework.py|112|Dequeue D->C: GetRsp(K1=1)
2022-12-10 19:11:03,347|DEBUG  |       timer.py| 55|Cancel timer 4416257568 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,347|INFO   |   framework.py|112|Dequeue B->C: GetRsp(K1=1)
2022-12-10 19:11:03,347|DEBUG  |       timer.py| 55|Cancel timer 4416257664 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,347|INFO   |   framework.py|112|Dequeue C->C: GetRsp(K1=1)
2022-12-10 19:11:03,347|DEBUG  |       timer.py| 55|Cancel timer 4416257856 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,347|DEBUG  |       timer.py| 67|Pop timer 4416257376 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,347|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,347|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,348|INFO   |   framework.py| 42|Enqueue a->F: ClientGet(K1=?)
2022-12-10 19:11:03,348|DEBUG  |       timer.py| 41|Start timer 4416266496 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,348|INFO   |   framework.py|100|Start of schedule: 1 (limit 39) pending messages, 7 (limit 28405) pending timers
2022-12-10 19:11:03,348|INFO   |   framework.py|112|Dequeue a->F: ClientGet(K1=?)
2022-12-10 19:11:03,348|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,348|INFO   |   framework.py| 83|Enqueue(fwd) F->D: ClientGet(K1=?)
2022-12-10 19:11:03,348|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,348|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,348|DEBUG  |       timer.py| 41|Start timer 4416266736 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,348|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,348|DEBUG  |       timer.py| 41|Start timer 4416266832 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,348|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,348|DEBUG  |       timer.py| 41|Start timer 4416267024 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,348|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,348|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,348|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,348|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,348|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,348|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,348|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,348|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,348|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,348|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,348|DEBUG  |       timer.py| 55|Cancel timer 4416266736 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,348|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,348|DEBUG  |       timer.py| 55|Cancel timer 4416266832 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,348|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,348|DEBUG  |       timer.py| 55|Cancel timer 4416267024 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,348|DEBUG  |       timer.py| 67|Pop timer 4416266496 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,348|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,348|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,349|INFO   |   framework.py| 42|Enqueue a->B: ClientGet(K1=?)
2022-12-10 19:11:03,349|DEBUG  |       timer.py| 41|Start timer 4416267408 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,349|INFO   |   framework.py|100|Start of schedule: 1 (limit 31) pending messages, 7 (limit 28404) pending timers
2022-12-10 19:11:03,349|INFO   |   framework.py|112|Dequeue a->B: ClientGet(K1=?)
2022-12-10 19:11:03,349|INFO   |   framework.py| 42|Enqueue B->D: GetReq(K1=?)
2022-12-10 19:11:03,349|DEBUG  |       timer.py| 41|Start timer 4416267600 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,349|INFO   |   framework.py| 42|Enqueue B->B: GetReq(K1=?)
2022-12-10 19:11:03,349|DEBUG  |       timer.py| 41|Start timer 4416267696 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,349|INFO   |   framework.py| 42|Enqueue B->C: GetReq(K1=?)
2022-12-10 19:11:03,349|DEBUG  |       timer.py| 41|Start timer 4416267888 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,349|INFO   |   framework.py|112|Dequeue B->D: GetReq(K1=?)
2022-12-10 19:11:03,349|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,349|INFO   |   framework.py| 42|Enqueue D->B: GetRsp(K1=1)
2022-12-10 19:11:03,349|INFO   |   framework.py|112|Dequeue B->B: GetReq(K1=?)
2022-12-10 19:11:03,349|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,349|INFO   |   framework.py| 42|Enqueue B->B: GetRsp(K1=1)
2022-12-10 19:11:03,349|INFO   |   framework.py|112|Dequeue B->C: GetReq(K1=?)
2022-12-10 19:11:03,349|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,349|INFO   |   framework.py| 42|Enqueue C->B: GetRsp(K1=1)
2022-12-10 19:11:03,349|INFO   |   framework.py|112|Dequeue D->B: GetRsp(K1=1)
2022-12-10 19:11:03,349|DEBUG  |       timer.py| 55|Cancel timer 4416267600 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,349|INFO   |   framework.py|112|Dequeue B->B: GetRsp(K1=1)
2022-12-10 19:11:03,349|DEBUG  |       timer.py| 55|Cancel timer 4416267696 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,349|INFO   |   framework.py|112|Dequeue C->B: GetRsp(K1=1)
2022-12-10 19:11:03,349|DEBUG  |       timer.py| 55|Cancel timer 4416267888 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,349|DEBUG  |       timer.py| 67|Pop timer 4416267408 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,349|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,349|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,349|INFO   |   framework.py| 42|Enqueue a->B: ClientGet(K1=?)
2022-12-10 19:11:03,349|DEBUG  |       timer.py| 41|Start timer 4416268272 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,350|INFO   |   framework.py|100|Start of schedule: 1 (limit 24) pending messages, 7 (limit 28403) pending timers
2022-12-10 19:11:03,350|INFO   |   framework.py|112|Dequeue a->B: ClientGet(K1=?)
2022-12-10 19:11:03,350|INFO   |   framework.py| 42|Enqueue B->D: GetReq(K1=?)
2022-12-10 19:11:03,350|DEBUG  |       timer.py| 41|Start timer 4416268464 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,350|INFO   |   framework.py| 42|Enqueue B->B: GetReq(K1=?)
2022-12-10 19:11:03,350|DEBUG  |       timer.py| 41|Start timer 4416268560 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,350|INFO   |   framework.py| 42|Enqueue B->C: GetReq(K1=?)
2022-12-10 19:11:03,350|DEBUG  |       timer.py| 41|Start timer 4416268752 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,350|INFO   |   framework.py|112|Dequeue B->D: GetReq(K1=?)
2022-12-10 19:11:03,350|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,350|INFO   |   framework.py| 42|Enqueue D->B: GetRsp(K1=1)
2022-12-10 19:11:03,350|INFO   |   framework.py|112|Dequeue B->B: GetReq(K1=?)
2022-12-10 19:11:03,350|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,350|INFO   |   framework.py| 42|Enqueue B->B: GetRsp(K1=1)
2022-12-10 19:11:03,350|INFO   |   framework.py|112|Dequeue B->C: GetReq(K1=?)
2022-12-10 19:11:03,350|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,350|INFO   |   framework.py| 42|Enqueue C->B: GetRsp(K1=1)
2022-12-10 19:11:03,350|INFO   |   framework.py|112|Dequeue D->B: GetRsp(K1=1)
2022-12-10 19:11:03,350|DEBUG  |       timer.py| 55|Cancel timer 4416268464 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,350|INFO   |   framework.py|112|Dequeue B->B: GetRsp(K1=1)
2022-12-10 19:11:03,350|DEBUG  |       timer.py| 55|Cancel timer 4416268560 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,350|INFO   |   framework.py|112|Dequeue C->B: GetRsp(K1=1)
2022-12-10 19:11:03,350|DEBUG  |       timer.py| 55|Cancel timer 4416268752 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,350|DEBUG  |       timer.py| 67|Pop timer 4416268272 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,350|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,350|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,350|INFO   |   framework.py| 42|Enqueue a->C: ClientGet(K1=?)
2022-12-10 19:11:03,350|DEBUG  |       timer.py| 41|Start timer 4416269136 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,350|INFO   |   framework.py|100|Start of schedule: 1 (limit 17) pending messages, 7 (limit 28402) pending timers
2022-12-10 19:11:03,350|INFO   |   framework.py|112|Dequeue a->C: ClientGet(K1=?)
2022-12-10 19:11:03,350|INFO   |   framework.py| 42|Enqueue C->D: GetReq(K1=?)
2022-12-10 19:11:03,350|DEBUG  |       timer.py| 41|Start timer 4416269328 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,351|INFO   |   framework.py| 42|Enqueue C->B: GetReq(K1=?)
2022-12-10 19:11:03,351|DEBUG  |       timer.py| 41|Start timer 4416269424 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,351|INFO   |   framework.py| 42|Enqueue C->C: GetReq(K1=?)
2022-12-10 19:11:03,351|DEBUG  |       timer.py| 41|Start timer 4416269616 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,351|INFO   |   framework.py|112|Dequeue C->D: GetReq(K1=?)
2022-12-10 19:11:03,351|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,351|INFO   |   framework.py| 42|Enqueue D->C: GetRsp(K1=1)
2022-12-10 19:11:03,351|INFO   |   framework.py|112|Dequeue C->B: GetReq(K1=?)
2022-12-10 19:11:03,351|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,351|INFO   |   framework.py| 42|Enqueue B->C: GetRsp(K1=1)
2022-12-10 19:11:03,351|INFO   |   framework.py|112|Dequeue C->C: GetReq(K1=?)
2022-12-10 19:11:03,351|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,351|INFO   |   framework.py| 42|Enqueue C->C: GetRsp(K1=1)
2022-12-10 19:11:03,351|INFO   |   framework.py|112|Dequeue D->C: GetRsp(K1=1)
2022-12-10 19:11:03,351|DEBUG  |       timer.py| 55|Cancel timer 4416269328 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,351|INFO   |   framework.py|112|Dequeue B->C: GetRsp(K1=1)
2022-12-10 19:11:03,351|DEBUG  |       timer.py| 55|Cancel timer 4416269424 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,351|INFO   |   framework.py|112|Dequeue C->C: GetRsp(K1=1)
2022-12-10 19:11:03,351|DEBUG  |       timer.py| 55|Cancel timer 4416269616 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,351|DEBUG  |       timer.py| 67|Pop timer 4416269136 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,351|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,351|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,351|INFO   |   framework.py| 42|Enqueue a->E: ClientGet(K1=?)
2022-12-10 19:11:03,351|DEBUG  |       timer.py| 41|Start timer 4416270000 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,351|INFO   |   framework.py|100|Start of schedule: 1 (limit 10) pending messages, 7 (limit 28401) pending timers
2022-12-10 19:11:03,351|INFO   |   framework.py|112|Dequeue a->E: ClientGet(K1=?)
2022-12-10 19:11:03,351|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,351|INFO   |   framework.py| 83|Enqueue(fwd) E->D: ClientGet(K1=?)
2022-12-10 19:11:03,351|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,351|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,351|DEBUG  |       timer.py| 41|Start timer 4416270240 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,352|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,352|DEBUG  |       timer.py| 41|Start timer 4416294976 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,352|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,352|DEBUG  |       timer.py| 41|Start timer 4416295168 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,352|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,352|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,352|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,352|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,352|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,352|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,352|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,352|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,352|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,352|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,352|DEBUG  |       timer.py| 55|Cancel timer 4416270240 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,352|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,352|DEBUG  |       timer.py| 55|Cancel timer 4416294976 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,352|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,352|DEBUG  |       timer.py| 55|Cancel timer 4416295168 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,352|DEBUG  |       timer.py| 67|Pop timer 4416270000 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,352|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,352|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,352|INFO   |   framework.py| 42|Enqueue a->E: ClientGet(K1=?)
2022-12-10 19:11:03,352|DEBUG  |       timer.py| 41|Start timer 4416295552 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,352|INFO   |   framework.py|100|Start of schedule: 1 (limit 2) pending messages, 7 (limit 28400) pending timers
2022-12-10 19:11:03,352|INFO   |   framework.py|112|Dequeue a->E: ClientGet(K1=?)
